article,date,views,language
Provisional_Irish_Republican_Army,2017-03-07,266.0,de
Provisional_Irish_Republican_Army,2017-03-08,212.0,de
Provisional_Irish_Republican_Army,2017-03-09,215.0,de
Provisional_Irish_Republican_Army,2017-03-10,164.0,de
Provisional_Irish_Republican_Army,2017-03-11,189.0,de
Provisional_Irish_Republican_Army,2017-03-12,217.0,de
Provisional_Irish_Republican_Army,2017-03-13,226.0,de
Provisional_Irish_Republican_Army,2017-03-14,243.0,de
Provisional_Irish_Republican_Army,2017-03-15,250.0,de
Provisional_Irish_Republican_Army,2017-03-16,207.0,de
Provisional_Irish_Republican_Army,2017-03-17,238.0,de
Provisional_Irish_Republican_Army,2017-03-18,296.0,de
Provisional_Irish_Republican_Army,2017-03-19,271.0,de
Provisional_Irish_Republican_Army,2017-03-20,242.0,de
Provisional_Irish_Republican_Army,2017-03-21,2327.0,de
Provisional_Irish_Republican_Army,2017-03-22,869.0,de
Provisional_Irish_Republican_Army,2017-03-23,739.0,de
Provisional_Irish_Republican_Army,2017-03-24,823.0,de
Provisional_Irish_Republican_Army,2017-03-25,327.0,de
Provisional_Irish_Republican_Army,2017-03-26,356.0,de
Provisional_Irish_Republican_Army,2017-03-27,322.0,de
Provisional_Irish_Republican_Army,2017-03-28,312.0,de
Provisional_Irish_Republican_Army,2017-03-29,261.0,de
Provisional_Irish_Republican_Army,2017-03-30,344.0,de
Provisional_Irish_Republican_Army,2017-03-31,287.0,de
Provisional_Irish_Republican_Army,2017-04-01,180.0,de
Provisional_Irish_Republican_Army,2017-04-02,237.0,de
Provisional_Irish_Republican_Army,2017-04-03,224.0,de
Provisional_Irish_Republican_Army,2017-04-04,226.0,de
Provisional_Irish_Republican_Army,2017-04-05,252.0,de
Provisional_Irish_Republican_Army,2017-04-06,216.0,de
Provisional_Irish_Republican_Army,2017-04-07,225.0,de
Provisional_Irish_Republican_Army,2017-04-08,360.0,de
Provisional_Irish_Republican_Army,2017-04-09,249.0,de
Provisional_Irish_Republican_Army,2017-04-10,196.0,de
Provisional_Irish_Republican_Army,2017-04-11,160.0,de
Provisional_Irish_Republican_Army,2017-04-12,183.0,de
Provisional_Irish_Republican_Army,2017-04-13,170.0,de
Provisional_Irish_Republican_Army,2017-04-14,184.0,de
Provisional_Irish_Republican_Army,2017-04-15,159.0,de
Provisional_Irish_Republican_Army,2017-04-16,182.0,de
Provisional_Irish_Republican_Army,2017-04-17,259.0,de
Provisional_Irish_Republican_Army,2017-04-18,266.0,de
Provisional_Irish_Republican_Army,2017-04-19,238.0,de
Provisional_Irish_Republican_Army,2017-04-20,201.0,de
Provisional_Irish_Republican_Army,2017-04-21,236.0,de
Provisional_Irish_Republican_Army,2017-04-22,172.0,de
Provisional_Irish_Republican_Army,2017-04-23,238.0,de
Provisional_Irish_Republican_Army,2017-04-24,270.0,de
Provisional_Irish_Republican_Army,2017-04-25,227.0,de
Provisional_Irish_Republican_Army,2017-04-26,246.0,de
Provisional_Irish_Republican_Army,2017-04-27,241.0,de
Provisional_Irish_Republican_Army,2017-04-28,188.0,de
Provisional_Irish_Republican_Army,2017-04-29,166.0,de
Provisional_Irish_Republican_Army,2017-04-30,173.0,de
Provisional_Irish_Republican_Army,2017-05-01,275.0,de
Provisional_Irish_Republican_Army,2017-05-02,212.0,de
Provisional_Irish_Republican_Army,2017-05-03,232.0,de
Provisional_Irish_Republican_Army,2017-05-04,233.0,de
Provisional_Irish_Republican_Army,2017-05-05,199.0,de
Provisional_Irish_Republican_Army,2017-05-06,144.0,de
Provisional_Irish_Republican_Army,2017-05-07,212.0,de
Provisional_Irish_Republican_Army,2017-05-08,205.0,de
Provisional_Irish_Republican_Army,2017-05-09,167.0,de
Provisional_Irish_Republican_Army,2017-05-10,165.0,de
Provisional_Irish_Republican_Army,2017-05-11,197.0,de
Provisional_Irish_Republican_Army,2017-05-12,208.0,de
Provisional_Irish_Republican_Army,2017-05-13,171.0,de
Provisional_Irish_Republican_Army,2017-05-14,159.0,de
Provisional_Irish_Republican_Army,2017-05-15,197.0,de
Provisional_Irish_Republican_Army,2017-05-16,175.0,de
Provisional_Irish_Republican_Army,2017-05-17,171.0,de
Provisional_Irish_Republican_Army,2017-05-18,184.0,de
Provisional_Irish_Republican_Army,2017-05-19,153.0,de
Provisional_Irish_Republican_Army,2017-05-20,152.0,de
Provisional_Irish_Republican_Army,2017-05-21,174.0,de
Provisional_Irish_Republican_Army,2017-05-22,262.0,de
Provisional_Irish_Republican_Army,2017-05-23,934.0,de
Provisional_Irish_Republican_Army,2017-05-24,414.0,de
Provisional_Irish_Republican_Army,2017-05-25,251.0,de
Provisional_Irish_Republican_Army,2017-05-26,205.0,de
Provisional_Irish_Republican_Army,2017-05-27,180.0,de
Provisional_Irish_Republican_Army,2017-05-28,208.0,de
Provisional_Irish_Republican_Army,2017-05-29,257.0,de
Provisional_Irish_Republican_Army,2017-05-30,250.0,de
Provisional_Irish_Republican_Army,2017-05-31,205.0,de
Provisional_Irish_Republican_Army,2017-06-01,183.0,de
Provisional_Irish_Republican_Army,2017-06-02,192.0,de
Provisional_Irish_Republican_Army,2017-06-03,481.0,de
Provisional_Irish_Republican_Army,2017-06-04,558.0,de
Provisional_Irish_Republican_Army,2017-06-05,428.0,de
Provisional_Irish_Republican_Army,2017-06-06,302.0,de
Provisional_Irish_Republican_Army,2017-06-07,336.0,de
Provisional_Irish_Republican_Army,2017-06-08,393.0,de
Provisional_Irish_Republican_Army,2017-06-09,1129.0,de
Provisional_Irish_Republican_Army,2017-06-10,676.0,de
Provisional_Irish_Republican_Army,2017-06-11,576.0,de
Provisional_Irish_Republican_Army,2017-06-12,519.0,de
Provisional_Irish_Republican_Army,2017-06-13,472.0,de
Provisional_Irish_Republican_Army,2017-06-14,315.0,de
Provisional_Irish_Republican_Army,2017-06-15,379.0,de
Provisional_Irish_Republican_Army,2017-06-16,373.0,de
Provisional_Irish_Republican_Army,2017-06-17,230.0,de
Provisional_Irish_Republican_Army,2017-06-18,341.0,de
Provisional_Irish_Republican_Army,2017-06-19,297.0,de
Provisional_Irish_Republican_Army,2017-06-20,257.0,de
Provisional_Irish_Republican_Army,2017-06-21,243.0,de
Provisional_Irish_Republican_Army,2017-06-22,230.0,de
Provisional_Irish_Republican_Army,2017-06-23,278.0,de
Provisional_Irish_Republican_Army,2017-06-24,218.0,de
Provisional_Irish_Republican_Army,2017-06-25,232.0,de
Provisional_Irish_Republican_Army,2017-06-26,435.0,de
Provisional_Irish_Republican_Army,2017-06-27,305.0,de
Provisional_Irish_Republican_Army,2017-06-28,221.0,de
Provisional_Irish_Republican_Army,2017-06-29,255.0,de
Provisional_Irish_Republican_Army,2017-06-30,186.0,de
Provisional_Irish_Republican_Army,2017-07-01,165.0,de
Provisional_Irish_Republican_Army,2017-07-02,266.0,de
Provisional_Irish_Republican_Army,2017-07-03,230.0,de
Provisional_Irish_Republican_Army,2017-07-04,174.0,de
Provisional_Irish_Republican_Army,2017-07-05,156.0,de
Provisional_Irish_Republican_Army,2017-07-06,182.0,de
Provisional_Irish_Republican_Army,2017-07-07,174.0,de
Provisional_Irish_Republican_Army,2017-07-08,126.0,de
Provisional_Irish_Republican_Army,2017-07-09,171.0,de
Provisional_Irish_Republican_Army,2017-07-10,206.0,de
Provisional_Irish_Republican_Army,2017-07-11,173.0,de
Provisional_Irish_Republican_Army,2017-07-12,196.0,de
Provisional_Irish_Republican_Army,2017-07-13,268.0,de
Provisional_Irish_Republican_Army,2017-07-14,192.0,de
Provisional_Irish_Republican_Army,2017-07-15,155.0,de
Provisional_Irish_Republican_Army,2017-07-16,205.0,de
Provisional_Irish_Republican_Army,2017-07-17,209.0,de
Provisional_Irish_Republican_Army,2017-07-18,160.0,de
Provisional_Irish_Republican_Army,2017-07-19,180.0,de
Provisional_Irish_Republican_Army,2017-07-20,199.0,de
Provisional_Irish_Republican_Army,2017-07-21,272.0,de
Provisional_Irish_Republican_Army,2017-07-22,271.0,de
Provisional_Irish_Republican_Army,2017-07-23,323.0,de
Provisional_Irish_Republican_Army,2017-07-24,206.0,de
Provisional_Irish_Republican_Army,2017-07-25,208.0,de
Provisional_Irish_Republican_Army,2017-07-26,231.0,de
Provisional_Irish_Republican_Army,2017-07-27,210.0,de
Provisional_Irish_Republican_Army,2017-07-28,231.0,de
Provisional_Irish_Republican_Army,2017-07-29,137.0,de
Provisional_Irish_Republican_Army,2017-07-30,267.0,de
Provisional_Irish_Republican_Army,2017-07-31,199.0,de
Provisional_Irish_Republican_Army,2017-08-01,155.0,de
Provisional_Irish_Republican_Army,2017-08-02,153.0,de
Provisional_Irish_Republican_Army,2017-08-03,169.0,de
Provisional_Irish_Republican_Army,2017-08-04,152.0,de
Provisional_Irish_Republican_Army,2017-08-05,131.0,de
Provisional_Irish_Republican_Army,2017-08-06,174.0,de
Provisional_Irish_Republican_Army,2017-08-07,140.0,de
Provisional_Irish_Republican_Army,2017-08-08,387.0,de
Provisional_Irish_Republican_Army,2017-08-09,248.0,de
Provisional_Irish_Republican_Army,2017-08-10,244.0,de
Provisional_Irish_Republican_Army,2017-08-11,176.0,de
Provisional_Irish_Republican_Army,2017-08-12,160.0,de
Provisional_Irish_Republican_Army,2017-08-13,189.0,de
Provisional_Irish_Republican_Army,2017-08-14,186.0,de
Provisional_Irish_Republican_Army,2017-08-15,255.0,de
Provisional_Irish_Republican_Army,2017-08-16,192.0,de
Provisional_Irish_Republican_Army,2017-08-17,242.0,de
Provisional_Irish_Republican_Army,2017-08-18,268.0,de
Provisional_Irish_Republican_Army,2017-08-19,207.0,de
Provisional_Irish_Republican_Army,2017-08-20,239.0,de
Provisional_Irish_Republican_Army,2017-08-21,232.0,de
Provisional_Irish_Republican_Army,2017-08-22,445.0,de
Provisional_Irish_Republican_Army,2017-08-23,190.0,de
Provisional_Irish_Republican_Army,2017-08-24,162.0,de
Provisional_Irish_Republican_Army,2017-08-25,187.0,de
Provisional_Irish_Republican_Army,2017-08-26,245.0,de
Provisional_Irish_Republican_Army,2017-08-27,237.0,de
Provisional_Irish_Republican_Army,2017-08-28,210.0,de
Provisional_Irish_Republican_Army,2017-08-29,191.0,de
Provisional_Irish_Republican_Army,2017-08-30,170.0,de
Provisional_Irish_Republican_Army,2017-08-31,220.0,de
Provisional_Irish_Republican_Army,2017-09-01,163.0,de
Provisional_Irish_Republican_Army,2017-09-02,147.0,de
Provisional_Irish_Republican_Army,2017-09-03,170.0,de
Provisional_Irish_Republican_Army,2017-09-04,207.0,de
Provisional_Irish_Republican_Army,2017-09-05,166.0,de
Provisional_Irish_Republican_Army,2017-09-06,148.0,de
Provisional_Irish_Republican_Army,2017-09-07,234.0,de
Provisional_Irish_Republican_Army,2017-09-08,174.0,de
Provisional_Irish_Republican_Army,2017-09-09,189.0,de
Provisional_Irish_Republican_Army,2017-09-10,218.0,de
Provisional_Irish_Republican_Army,2017-09-11,184.0,de
Provisional_Irish_Republican_Army,2017-09-12,191.0,de
Provisional_Irish_Republican_Army,2017-09-13,222.0,de
Provisional_Irish_Republican_Army,2017-09-14,221.0,de
Provisional_Irish_Republican_Army,2017-09-15,219.0,de
Provisional_Irish_Republican_Army,2017-09-16,191.0,de
Provisional_Irish_Republican_Army,2017-09-17,217.0,de
Provisional_Irish_Republican_Army,2017-09-18,281.0,de
Provisional_Irish_Republican_Army,2017-09-19,178.0,de
Provisional_Irish_Republican_Army,2017-09-20,197.0,de
Provisional_Irish_Republican_Army,2017-09-21,186.0,de
Provisional_Irish_Republican_Army,2017-09-22,154.0,de
Provisional_Irish_Republican_Army,2017-09-23,155.0,de
Provisional_Irish_Republican_Army,2017-09-24,132.0,de
Provisional_Irish_Republican_Army,2017-09-25,241.0,de
Provisional_Irish_Republican_Army,2017-09-26,175.0,de
Provisional_Irish_Republican_Army,2017-09-27,154.0,de
Provisional_Irish_Republican_Army,2017-09-28,171.0,de
Provisional_Irish_Republican_Army,2017-09-29,146.0,de
Provisional_Irish_Republican_Army,2017-09-30,132.0,de
Provisional_Irish_Republican_Army,2017-10-01,229.0,de
Provisional_Irish_Republican_Army,2017-10-02,196.0,de
Provisional_Irish_Republican_Army,2017-10-03,218.0,de
Provisional_Irish_Republican_Army,2017-10-04,155.0,de
Provisional_Irish_Republican_Army,2017-10-05,718.0,de
Provisional_Irish_Republican_Army,2017-10-06,286.0,de
Provisional_Irish_Republican_Army,2017-10-07,249.0,de
Provisional_Irish_Republican_Army,2017-10-08,206.0,de
Provisional_Irish_Republican_Army,2017-10-09,208.0,de
Provisional_Irish_Republican_Army,2017-10-10,185.0,de
Provisional_Irish_Republican_Army,2017-10-11,220.0,de
Provisional_Irish_Republican_Army,2017-10-12,218.0,de
Provisional_Irish_Republican_Army,2017-10-13,124.0,de
Provisional_Irish_Republican_Army,2017-10-14,176.0,de
Provisional_Irish_Republican_Army,2017-10-15,200.0,de
Provisional_Irish_Republican_Army,2017-10-16,167.0,de
Provisional_Irish_Republican_Army,2017-10-17,204.0,de
Provisional_Irish_Republican_Army,2017-10-18,260.0,de
Provisional_Irish_Republican_Army,2017-10-19,197.0,de
Provisional_Irish_Republican_Army,2017-10-20,148.0,de
Provisional_Irish_Republican_Army,2017-10-21,145.0,de
Provisional_Irish_Republican_Army,2017-10-22,194.0,de
Provisional_Irish_Republican_Army,2017-10-23,167.0,de
Provisional_Irish_Republican_Army,2017-10-24,161.0,de
Provisional_Irish_Republican_Army,2017-10-25,241.0,de
Provisional_Irish_Republican_Army,2017-10-26,179.0,de
Provisional_Irish_Republican_Army,2017-10-27,141.0,de
Provisional_Irish_Republican_Army,2017-10-28,148.0,de
Provisional_Irish_Republican_Army,2017-10-29,213.0,de
Provisional_Irish_Republican_Army,2017-10-30,231.0,de
Provisional_Irish_Republican_Army,2017-10-31,273.0,de
Provisional_Irish_Republican_Army,2017-11-01,250.0,de
Provisional_Irish_Republican_Army,2017-11-02,222.0,de
Provisional_Irish_Republican_Army,2017-11-03,169.0,de
Provisional_Irish_Republican_Army,2017-11-04,178.0,de
Provisional_Irish_Republican_Army,2017-11-05,220.0,de
Provisional_Irish_Republican_Army,2017-11-06,194.0,de
Provisional_Irish_Republican_Army,2017-11-07,202.0,de
Provisional_Irish_Republican_Army,2017-11-08,215.0,de
Provisional_Irish_Republican_Army,2017-11-09,285.0,de
Provisional_Irish_Republican_Army,2017-11-10,222.0,de
Provisional_Irish_Republican_Army,2017-11-11,182.0,de
Provisional_Irish_Republican_Army,2017-11-12,341.0,de
Provisional_Irish_Republican_Army,2017-11-13,292.0,de
Provisional_Irish_Republican_Army,2017-11-14,273.0,de
Provisional_Irish_Republican_Army,2017-11-15,247.0,de
Provisional_Irish_Republican_Army,2017-11-16,228.0,de
Provisional_Irish_Republican_Army,2017-11-17,208.0,de
Provisional_Irish_Republican_Army,2017-11-18,260.0,de
Provisional_Irish_Republican_Army,2017-11-19,856.0,de
Provisional_Irish_Republican_Army,2017-11-20,560.0,de
Provisional_Irish_Republican_Army,2017-11-21,380.0,de
Provisional_Irish_Republican_Army,2017-11-22,260.0,de
Provisional_Irish_Republican_Army,2017-11-23,211.0,de
Provisional_Irish_Republican_Army,2017-11-24,251.0,de
Provisional_Irish_Republican_Army,2017-11-25,232.0,de
Provisional_Irish_Republican_Army,2017-11-26,268.0,de
Provisional_Irish_Republican_Army,2017-11-27,363.0,de
Provisional_Irish_Republican_Army,2017-11-28,242.0,de
Provisional_Irish_Republican_Army,2017-11-29,253.0,de
Provisional_Irish_Republican_Army,2017-11-30,202.0,de
Provisional_Irish_Republican_Army,2017-12-01,225.0,de
Provisional_Irish_Republican_Army,2017-12-02,226.0,de
Provisional_Irish_Republican_Army,2017-12-03,331.0,de
Provisional_Irish_Republican_Army,2017-12-04,394.0,de
Provisional_Irish_Republican_Army,2017-12-05,325.0,de
Provisional_Irish_Republican_Army,2017-12-06,350.0,de
Provisional_Irish_Republican_Army,2017-12-07,240.0,de
Provisional_Irish_Republican_Army,2017-12-08,315.0,de
Provisional_Irish_Republican_Army,2017-12-09,257.0,de
Provisional_Irish_Republican_Army,2017-12-10,290.0,de
Provisional_Irish_Republican_Army,2017-12-11,282.0,de
Provisional_Irish_Republican_Army,2017-12-12,240.0,de
Provisional_Irish_Republican_Army,2017-12-13,226.0,de
Provisional_Irish_Republican_Army,2017-12-14,224.0,de
Provisional_Irish_Republican_Army,2017-12-15,241.0,de
Provisional_Irish_Republican_Army,2017-12-16,210.0,de
Provisional_Irish_Republican_Army,2017-12-17,282.0,de
Provisional_Irish_Republican_Army,2017-12-18,207.0,de
Provisional_Irish_Republican_Army,2017-12-19,197.0,de
Provisional_Irish_Republican_Army,2017-12-20,205.0,de
Provisional_Irish_Republican_Army,2017-12-21,172.0,de
Provisional_Irish_Republican_Army,2017-12-22,193.0,de
Provisional_Irish_Republican_Army,2017-12-23,149.0,de
Provisional_Irish_Republican_Army,2017-12-24,151.0,de
Provisional_Irish_Republican_Army,2017-12-25,160.0,de
Provisional_Irish_Republican_Army,2017-12-26,209.0,de
Provisional_Irish_Republican_Army,2017-12-27,217.0,de
Provisional_Irish_Republican_Army,2017-12-28,227.0,de
Provisional_Irish_Republican_Army,2017-12-29,261.0,de
Provisional_Irish_Republican_Army,2017-12-30,303.0,de
Provisional_Irish_Republican_Army,2017-12-31,332.0,de
Provisional_Irish_Republican_Army,2018-01-01,309.0,de
Provisional_Irish_Republican_Army,2018-01-02,318.0,de
Provisional_Irish_Republican_Army,2018-01-03,368.0,de
Provisional_Irish_Republican_Army,2018-01-04,268.0,de
Provisional_Irish_Republican_Army,2018-01-05,354.0,de
Provisional_Irish_Republican_Army,2018-01-06,245.0,de
Provisional_Irish_Republican_Army,2018-01-07,344.0,de
Provisional_Irish_Republican_Army,2018-01-08,305.0,de
Provisional_Irish_Republican_Army,2018-01-09,389.0,de
Provisional_Irish_Republican_Army,2018-01-10,278.0,de
Provisional_Irish_Republican_Army,2018-01-11,250.0,de
Provisional_Irish_Republican_Army,2018-01-12,253.0,de
Provisional_Irish_Republican_Army,2018-01-13,231.0,de
Provisional_Irish_Republican_Army,2018-01-14,303.0,de
Provisional_Irish_Republican_Army,2018-01-15,615.0,de
Provisional_Irish_Republican_Army,2018-01-16,925.0,de
Provisional_Irish_Republican_Army,2018-01-17,438.0,de
Provisional_Irish_Republican_Army,2018-01-18,317.0,de
Provisional_Irish_Republican_Army,2018-01-19,290.0,de
Provisional_Irish_Republican_Army,2018-01-20,342.0,de
Provisional_Irish_Republican_Army,2018-01-21,391.0,de
Provisional_Irish_Republican_Army,2018-01-22,321.0,de
Provisional_Irish_Republican_Army,2018-01-23,277.0,de
Provisional_Irish_Republican_Army,2018-01-24,349.0,de
Provisional_Irish_Republican_Army,2018-01-25,287.0,de
Provisional_Irish_Republican_Army,2018-01-26,238.0,de
Provisional_Irish_Republican_Army,2018-01-27,397.0,de
Provisional_Irish_Republican_Army,2018-01-28,333.0,de
Provisional_Irish_Republican_Army,2018-01-29,342.0,de
Provisional_Irish_Republican_Army,2018-01-30,365.0,de
Provisional_Irish_Republican_Army,2018-01-31,347.0,de
Provisional_Irish_Republican_Army,2018-02-01,234.0,de
Provisional_Irish_Republican_Army,2018-02-02,206.0,de
Provisional_Irish_Republican_Army,2018-02-03,257.0,de
Provisional_Irish_Republican_Army,2018-02-04,387.0,de
Provisional_Irish_Republican_Army,2018-02-05,265.0,de
Provisional_Irish_Republican_Army,2018-02-06,242.0,de
Provisional_Irish_Republican_Army,2018-02-07,235.0,de
Provisional_Irish_Republican_Army,2018-02-08,206.0,de
Provisional_Irish_Republican_Army,2018-02-09,235.0,de
Provisional_Irish_Republican_Army,2018-02-10,738.0,de
Provisional_Irish_Republican_Army,2018-02-11,707.0,de
Provisional_Irish_Republican_Army,2018-02-12,631.0,de
Provisional_Irish_Republican_Army,2018-02-13,340.0,de
Provisional_Irish_Republican_Army,2018-02-14,219.0,de
Provisional_Irish_Republican_Army,2018-02-15,295.0,de
Provisional_Irish_Republican_Army,2018-02-16,256.0,de
Provisional_Irish_Republican_Army,2018-02-17,279.0,de
Provisional_Irish_Republican_Army,2018-02-18,340.0,de
Provisional_Irish_Republican_Army,2018-02-19,317.0,de
Provisional_Irish_Republican_Army,2018-02-20,274.0,de
Provisional_Irish_Republican_Army,2018-02-21,231.0,de
